date,region,district,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,month,year,pct_change,zscore,is_spike,spike_severity
2025-05-15,Central Region,Dowa,Mponela,795,-13.52,33.72,cereals and tubers,Maize,51,KG,aggregate,Retail,MWK,1200.0,0.69,5,2025,30.434782608695656,2.4790847755637,True,Moderate
2023-01-15,Central Region,Dowa,Mponela,795,-13.52,33.72,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,462.5,0.46,1,2023,168.1159420289855,2.2571430086298716,True,Severe
2023-07-15,Central Region,Dowa,Mponela,795,-13.52,33.72,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,612.5,0.59,7,2023,22.500000000000007,1.5624103881012792,True,Moderate
2023-12-15,Central Region,Dowa,Mponela,795,-13.52,33.72,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,900.0,0.54,12,2023,28.57142857142858,1.5425439676384418,True,Moderate
2025-01-15,Central Region,Dowa,Mponela,795,-13.52,33.72,cereals and tubers,Maize (new harvest),1229,KG,aggregate,Retail,MWK,1241.18,0.72,1,2025,37.43245637346089,2.6332161916403245,True,Moderate
2025-03-15,Central Region,Dowa,Mponela,795,-13.52,33.72,oil and fats,Oil (vegetable),96,L,aggregate,Retail,MWK,7000.0,4.06,3,2025,382.7586206896552,2.265459168552165,True,Severe
2023-10-15,Central Region,Dowa,Mponela,795,-13.52,33.72,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1216.67,1.06,10,2023,62.22266666666667,2.607955232266702,True,Critical
2023-11-15,Central Region,Dowa,Mponela,795,-13.52,33.72,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,1500.0,0.9,11,2023,23.287333459360383,2.451261953666083,True,Moderate
2024-10-15,Central Region,Dowa,Mponela,795,-13.52,33.72,pulses and nuts,Pigeon peas,155,KG,aggregate,Retail,MWK,2500.0,1.44,10,2024,25.0,1.952631343094616,True,Moderate
2025-03-15,Central Region,Dowa,Mponela,795,-13.52,33.72,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,4000.0,2.32,3,2025,400.0,2.2677868380553634,True,Severe
2025-07-15,Central Region,Dowa,Mponela,795,-13.52,33.72,cereals and tubers,Rice,52,KG,aggregate,Retail,MWK,17000.0,9.81,7,2025,325.0,2.8302706139226723,True,Critical
2026-02-15,Central Region,Dowa,Mponela,795,-13.52,33.72,pulses and nuts,Soybeans,248,KG,aggregate,Retail,MWK,3000.0,1.73,2,2026,50.0,1.569978884396073,True,Moderate
2025-03-15,Central Region,Dowa,Mponela,795,-13.52,33.72,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,3500.0,2.03,3,2025,337.5,2.2677868380553634,True,Severe
2025-06-15,Central Region,Dowa,Mponela,795,-13.52,33.72,miscellaneous food,Sugar,97,KG,aggregate,Retail,MWK,5241.38,3.02,6,2025,39.39840425531915,1.8297958247667865,True,Moderate
2025-09-15,Central Region,Dowa,Mponela,795,-13.52,33.72,cereals and tubers,Sweet potatoes,87,KG,aggregate,Retail,MWK,1111.0,0.64,9,2025,59.98502390415297,2.0405858511183483,True,Severe
2024-01-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2488.24,1.49,1,2024,21.377560975609743,2.1025295535483224,True,Moderate
2024-04-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,2888.89,1.66,4,2024,44.4445,1.9194527188906572,True,Moderate
2024-09-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,pulses and nuts,Beans,50,KG,aggregate,Retail,MWK,3900.0,2.26,9,2024,56.00000000000001,2.540147171554019,True,Severe
2025-02-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,3777.78,2.19,2,2025,25.926000000000005,2.16073154517088,True,Moderate
2025-09-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,MWK,5093.75,2.94,9,2025,45.53571428571428,1.9153542118552642,True,Moderate
2026-02-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,vegetables and fruits,Exotic vegetables,1335,KG,aggregate,Retail,MWK,2000.0,1.15,2,2026,233.33333333333334,1.9466749293874783,True,Moderate
2026-02-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,"meat, fish and eggs","Fish (small, dry)",1334,KG,aggregate,Retail,MWK,16000.0,9.23,2,2026,33.33333333333333,1.9765946491191375,True,Moderate
2025-09-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,7000.0,4.04,9,2025,55.55555555555556,1.6659878414070937,True,Moderate
2025-12-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,8750.0,5.05,12,2025,29.629629629629626,1.9196436727211035,True,Moderate
2026-02-15,Central Region,Dowa,Nambuma,831,-13.7,33.6,pulses and nuts,Groundnuts (shelled),119,KG,aggregate,Retail,MWK,11000.0,6.34,2,2026,37.5,2.168276864010475,True,Moderate
